"","BoroName","LATITUDE","LONGITUDE"
"2252","Queens",40.761155,-73.935738
"2253","Queens",40.760077,-73.936764
"2254","Queens",40.76005,-73.936474
"2255","Queens",40.754176,-73.942092
"2256","Queens",40.752701,-73.943508
"2257","Queens",40.766672,-73.92109
"2258","Queens",40.753154,-73.907176
"2259","Queens",40.75878,-73.918763
"2260","Queens",40.761781,-73.925161
"2261","Queens",40.763477,-73.928689
"2262","Queens",40.763639,-73.928662
"2263","Queens",40.780373,-73.916574
"2264","Queens",40.7751,-73.9091
"2265","Queens",40.775239,-73.903274
"2266","Queens",40.769744,-73.92808
"2267","Queens",40.759057,-73.94457
"2268","Queens",40.76522,-73.917649
"2269","Queens",40.765737,-73.940034
"2270","Queens",40.776399,-73.901414
"2271","Queens",40.743086,-73.920221
"2272","Queens",40.743702,-73.914214
"2273","Queens",40.732695,-73.918765
"2274","Queens",40.745977,-73.900385
"2275","Queens",40.74319,-73.915773
"2276","Queens",40.76255,-73.871733
"2277","Queens",40.756862,-73.874097
"2278","Queens",40.756614,-73.876401
"2279","Queens",40.763043,-73.877331
"2280","Queens",40.765262,-73.88764
"2281","Queens",40.751511,-73.88471
"2282","Queens",40.758777,-73.891089
"2283","Queens",40.75811,-73.894427
"2284","Queens",40.748807,-73.891732
"2285","Queens",40.757612,-73.86689
"2286","Queens",40.757927,-73.861339
"2287","Queens",40.757857,-73.863177
"2288","Queens",40.755248,-73.889389
"2289","Queens",40.762764,-73.888811
"2290","Queens",40.761299,-73.867064
"2291","Queens",40.75814,-73.860949
"2292","Queens",40.7462,-73.890522
"2293","Queens",40.733955,-73.870763
"2294","Queens",40.743485,-73.855807
"2295","Queens",40.741158,-73.853957
"2296","Queens",40.744145,-73.859105
"2297","Queens",40.73691,-73.865842
"2298","Queens",40.700432,-73.90103
"2299","Queens",40.70086,-73.893013
"2300","Queens",40.721978,-73.904288
"2301","Queens",40.714743,-73.90129
"2302","Queens",40.725773,-73.895777
"2303","Queens",40.699852,-73.908006
"2304","Queens",40.700341,-73.897077
"2305","Queens",40.703717,-73.895707
"2306","Queens",40.700934,-73.894711
"2307","Queens",40.698684,-73.888462
"2308","Queens",40.722713,-73.90224
"2309","Queens",40.701018,-73.891111
"2310","Queens",40.700386,-73.899884
"2311","Queens",40.709901,-73.847837
"2312","Queens",40.72265,-73.867339
"2313","Queens",40.728219,-73.870843
"2314","Queens",40.710712,-73.850638
"2315","Queens",40.721065,-73.844118
"2316","Queens",40.717386,-73.835801
"2317","Queens",40.73043,-73.862073
"2318","Queens",40.732316,-73.868065
"2319","Queens",40.729723,-73.862029
"2320","Queens",40.728233,-73.857944
"2321","Queens",40.72667,-73.853644
"2322","Queens",40.715788,-73.833565
"2323","Queens",40.729613,-73.862548
"2324","Queens",40.731887,-73.858879
"2325","Queens",40.730157,-73.861075
"2326","Queens",40.729581,-73.862798
"2327","Queens",40.727149,-73.864369
"2328","Queens",40.734006,-73.850275
"2329","Queens",40.731336,-73.848904
"2330","Queens",40.733877,-73.849974
"2331","Queens",40.725347,-73.865291
"2332","Queens",40.777581,-73.79361
"2333","Queens",40.783776,-73.794836
"2334","Queens",40.761092,-73.807983
"2335","Queens",40.759746,-73.817706
"2336","Queens",40.750924,-73.819312
"2337","Queens",40.764456,-73.788687
"2338","Queens",40.768591,-73.829768
"2339","Queens",40.774199,-73.826449
"2340","Queens",40.762825,-73.804976
"2341","Queens",40.787175,-73.810123
"2342","Queens",40.782267,-73.777133
"2343","Queens",40.778923,-73.782766
"2344","Queens",40.742989,-73.825367
"2345","Queens",40.753027,-73.827353
"2346","Queens",40.767512,-73.831903
"2347","Queens",40.763859,-73.827766
"2348","Queens",40.767054,-73.790495
"2349","Queens",40.757653,-73.792589
"2350","Queens",40.772741,-73.826635
"2351","Queens",40.751061,-73.825979
"2352","Queens",40.746061,-73.896367
"2353","Queens",40.746378,-73.896701
"2354","Queens",40.724712,-73.84971
"2355","Queens",40.721035,-73.843691
"2356","Queens",40.731256,-73.900049
"2357","Queens",40.737534,-73.877143
"2358","Queens",40.724808,-73.869263
"2359","Queens",40.764804,-73.937576
"2360","Queens",40.765966,-73.919228
"2361","Queens",40.762723,-73.927174
"2362","Queens",40.764321,-73.930229
"2363","Queens",40.732803,-73.870998
"2364","Queens",40.700401,-73.90321
"2365","Queens",40.699443,-73.898287
"2366","Queens",40.699884,-73.830764
"2367","Queens",40.705973,-73.831404
"2368","Queens",40.679001,-73.820526
"2369","Queens",40.721246,-73.905873
"2370","Queens",40.685901,-73.824105
"2371","Queens",40.693943,-73.736062
"2372","Queens",40.659608,-73.831249
"2373","Queens",40.666488,-73.752098
"2374","Queens",40.595974,-73.770176
"2375","Queens",40.594866,-73.785905
"2376","Queens",40.595016,-73.786889
"2377","Queens",40.729776,-73.74521
"2378","Queens",40.716007,-73.744945
"2379","Queens",40.724685,-73.723976
"2380","Queens",40.743488,-73.91761
"2381","Queens",40.583011,-73.82565
"2382","Queens",40.664964,-73.735924
"2383","Queens",40.726657,-73.811321
"2384","Queens",40.770425,-73.735872
"2385","Queens",40.70455,-73.793044
"2386","Queens",40.774719,-73.846515
"2387","Queens",40.735538,-73.814858
"2388","Queens",40.77659,-73.817387
"2389","Queens",40.772845,-73.827995
"2390","Queens",40.73238,-73.81474
"2391","Queens",40.734019,-73.814633
"2392","Queens",40.582038,-73.829007
"2393","Queens",40.583014,-73.826481
"2394","Queens",40.740525,-73.786372
"2395","Queens",40.596174,-73.744599
"2396","Queens",40.718378,-73.815021
"2397","Queens",40.72294,-73.800554
"2398","Queens",40.721124,-73.804631
"2399","Queens",40.732441,-73.811189
"2400","Queens",40.711092,-73.79162
"2401","Queens",40.75604,-73.877953
"2402","Queens",40.754432,-73.893767
"2403","Queens",40.758369,-73.856012
"2404","Queens",40.701299,-73.808029
"2405","Queens",40.701985,-73.808084
"2406","Queens",40.701463,-73.808071
"2407","Queens",40.717092,-73.808077
"2408","Queens",40.757529,-73.945546
"2409","Queens",40.660411,-73.832552
"2410","Queens",40.779768,-73.802505
"2411","Queens",40.74693,-73.712455
"2412","Queens",40.732093,-73.770128
"2413","Queens",40.704438,-73.797197
"2414","Queens",40.68812,-73.80461
"2415","Queens",40.744312,-73.836431
"2416","Queens",40.746234,-73.713198
"2417","Queens",40.768579,-73.892073
"2418","Queens",40.723413,-73.804889
"2419","Queens",40.702465,-73.79925
"2420","Queens",40.723476,-73.756212
"2421","Queens",40.703575,-73.799347
"2422","Queens",40.703595,-73.799297
"2423","Queens",40.70757,-73.915594
"2424","Queens",40.70186,-73.8811
"2425","Queens",40.7497,-73.7199
"2426","Queens",40.753675,-73.906689
"2427","Queens",40.74952,-73.757425
"2428","Queens",40.764692,-73.930567
"2429","Queens",40.746197,-73.814397
"2430","Queens",40.771547,-73.817098
"2431","Queens",40.735622,-73.746721
"2432","Queens",40.711675,-73.729073
"2433","Queens",40.717709,-73.816581
"2434","Queens",40.732905,-73.854293
"2435","Queens",40.793804,-73.797412
"2436","Queens",40.717682,-73.817627
"2437","Queens",40.792178,-73.807153
"2438","Queens",40.752827,-73.792482
"2439","Queens",40.753269,-73.792799
"2440","Queens",40.709783,-73.870144
"2441","Queens",40.767033,-73.891162
"2442","Queens",40.767986,-73.897693
"2443","Queens",40.70804,-73.817599
"2444","Queens",40.675191,-73.809477
"2445","Queens",40.776831,-73.921406
"2446","Queens",40.731419,-73.819116
"2447","Queens",40.767151,-73.921764
"2448","Queens",40.757549,-73.865311
"2449","Queens",40.757794,-73.86499
"2450","Queens",40.732118,-73.808306
"2451","Queens",40.677706,-73.829577
"2452","Queens",40.710484,-73.79992
"2453","Queens",40.67759,-73.82744
"2454","Queens",40.688196,-73.832996
"2455","Queens",40.690065,-73.826147
"2456","Queens",40.693795,-73.82797
"2457","Queens",40.727857,-73.814174
"2458","Queens",40.72811,-73.814204
"2459","Queens",40.738033,-73.804303
"2460","Queens",40.746295,-73.826258
"2461","Queens",40.757622,-73.945873
"2462","Queens",40.763559,-73.941611
"2463","Queens",40.753424,-73.904599
"2464","Queens",40.728251,-73.829762
"2465","Queens",40.68812,-73.849482
"2466","Queens",40.780719,-73.793931
"2467","Queens",40.777292,-73.793256
"2468","Queens",40.72068,-73.807137
"2469","Queens",40.708397,-73.830817
"2470","Queens",40.723564,-73.798004
"2471","Queens",40.702963,-73.867397
"2472","Queens",40.703282,-73.861007
"2473","Queens",40.713841,-73.871563
"2474","Queens",40.754266,-73.813292
"2475","Queens",40.692303,-73.835063
"2476","Queens",40.76069,-73.861336
"2477","Queens",40.763127,-73.875073
"2478","Queens",40.702739,-73.857237
"2479","Queens",40.702338,-73.855044
"2480","Queens",40.736384,-73.814522
"2481","Queens",40.595427,-73.756467
"2482","Queens",40.594991,-73.755541
"2483","Queens",40.609694,-73.753559
"2484","Queens",40.596111,-73.76894
"2485","Queens",40.592911,-73.796488
"2486","Queens",40.587502,-73.810969
"2487","Queens",40.588536,-73.802861
"2488","Queens",40.581319,-73.838383
"2489","Queens",40.693131,-73.733413
"2490","Queens",40.695589,-73.741324
"2491","Queens",40.750659,-73.819298
"2492","Queens",40.736658,-73.851655
"2493","Queens",40.757724,-73.860587
"2494","Queens",40.7613,-73.763312
"2495","Queens",40.75784,-73.783076
"2496","Queens",40.758129,-73.783352
"2497","Queens",40.770157,-73.830802
"2498","Queens",40.723568,-73.778094
"2499","Queens",40.674569,-73.805056
"2500","Queens",40.701113,-73.841213
"2501","Queens",40.705243,-73.901995
"2502","Queens",40.705561,-73.801426
"2503","Queens",40.688953,-73.795711
"2504","Queens",40.706646,-73.806964
"2505","Queens",40.714064,-73.829947
"2506","Queens",40.729559,-73.744698
"2507","Queens",40.717563,-73.73924
"2508","Queens",40.706975,-73.804303
"2509","Queens",40.738944,-73.733434
"2510","Queens",40.729225,-73.781526
"2511","Queens",40.731804,-73.770649
"2512","Queens",40.728415,-73.783222
"2513","Queens",40.734332,-73.75571
"2514","Queens",40.743529,-73.855164
"2515","Queens",40.702295,-73.8555
"2516","Queens",40.693653,-73.851808
"2517","Queens",40.692832,-73.854319
"2518","Queens",40.738325,-73.860537
"2519","Queens",40.746667,-73.916002
"2520","Queens",40.748162,-73.947124
"2521","Queens",40.731226,-73.772384
"2522","Queens",40.753607,-73.780539
"2523","Queens",40.7528,-73.741624
"2524","Queens",40.745317,-73.754924
"2525","Queens",40.745573,-73.767215
"2526","Queens",40.708171,-73.800759
"2527","Queens",40.67519,-73.811941
"2528","Queens",40.701951,-73.765545
"2529","Queens",40.670927,-73.773689
"2530","Queens",40.673814,-73.794038
"2531","Queens",40.705264,-73.782349
"2532","Queens",40.692989,-73.771256
"2533","Queens",40.706251,-73.757013
"2534","Queens",40.724474,-73.754702
"2535","Queens",40.720205,-73.841819
"2536","Queens",40.728492,-73.86348
"2537","Queens",40.666836,-73.757267
"2538","Queens",40.739193,-73.733494
"2539","Queens",40.71423,-73.738597
"2540","Queens",40.7292,-73.780742
"2541","Queens",40.71306,-73.735451
"2542","Queens",40.694714,-73.802042
"2543","Queens",40.764604,-73.887099
"2544","Queens",40.700017,-73.830529
"2545","Queens",40.773102,-73.906275
"2546","Queens",40.742389,-73.753831
"2547","Queens",40.745133,-73.754603
"2548","Queens",40.741376,-73.756797
"2549","Queens",40.742876,-73.918374
"2550","Queens",40.747396,-73.718963
"2551","Queens",40.768993,-73.792147
"2552","Queens",40.6577,-73.741236
"2553","Queens",40.741081,-73.787215
"2554","Queens",40.743941,-73.85844
"2555","Queens",40.770278,-73.82667
"2556","Queens",40.742212,-73.912698
"2557","Queens",40.755875,-73.816145
"2558","Queens",40.684119,-73.801324
"2559","Queens",40.68396,-73.801543
"2560","Queens",40.713886,-73.806985
"2561","Queens",40.784012,-73.849782
"2562","Queens",40.70489,-73.79331
"2563","Queens",40.714913,-73.802605
"2564","Queens",40.784952,-73.841299
"2565","Queens",40.768543,-73.899817
"2566","Queens",40.713352,-73.871977
"2567","Queens",40.784066,-73.84826
"2568","Queens",40.75555,-73.81589
"2569","Queens",40.755547,-73.767472
"2570","Queens",40.678089,-73.745858
"2571","Queens",40.755796,-73.885484
"2572","Queens",40.758311,-73.874575
"2573","Queens",40.725803,-73.792181
"2574","Queens",40.736439,-73.772654
"2575","Queens",40.74224,-73.753248
"2576","Queens",40.743726,-73.77654
"2577","Queens",40.714907,-73.750794
"2578","Queens",40.775612,-73.826046
"2579","Queens",40.567194,-73.882693
"2580","Queens",40.595896,-73.772797
"2581","Queens",40.744176,-73.861431
"2582","Queens",40.759107,-73.91878
"2583","Queens",40.76543,-73.931655
"2584","Queens",40.768158,-73.911412
"2585","Queens",40.755347,-73.940966
"2586","Queens",40.735014,-73.882088
"2587","Queens",40.691718,-73.811102
"2588","Queens",40.707374,-73.789464
"2589","Queens",40.715225,-73.860038
"2590","Queens",40.71072,-73.770411
"2591","Queens",40.723584,-73.899992
"2592","Queens",40.679776,-73.844746
"2593","Queens",40.709041,-73.799037
"2594","Queens",40.732127,-73.815305
"2595","Queens",40.742283,-73.870108
"2596","Queens",40.743654,-73.855795
"2597","Queens",40.743841,-73.855116
"2598","Queens",40.782581,-73.794298
"2599","Queens",40.730164,-73.777228
"2600","Queens",40.733337,-73.735807
"2601","Queens",40.60395,-73.754002
"2602","Queens",40.742403,-73.854359
"2603","Queens",40.744384,-73.862111
"2604","Queens",40.747001,-73.889236
"2605","Queens",40.747186,-73.887438
"2606","Queens",40.736331,-73.877469
"2607","Queens",40.742436,-73.873873
"2608","Queens",40.755096,-73.824105
"2609","Queens",40.739719,-73.815239
"2610","Queens",40.767289,-73.935606
"2611","Queens",40.770966,-73.927101
"2612","Queens",40.752881,-73.909779
"2613","Queens",40.758028,-73.917178
"2614","Queens",40.736788,-73.859144
"2615","Queens",40.764283,-73.825608
"2616","Queens",40.764489,-73.825801
"2617","Queens",40.753955,-73.832744
"2618","Queens",40.758073,-73.7961
"2619","Queens",40.75898,-73.797914
"2620","Queens",40.760475,-73.801376
"2621","Queens",40.738576,-73.793105
"2622","Queens",40.761442,-73.802668
"2623","Queens",40.755201,-73.82453
"2624","Queens",40.765232,-73.81334
"2625","Queens",40.76459,-73.823039
"2626","Queens",40.759544,-73.920401
"2627","Queens",40.73075,-73.862682
"2628","Queens",40.717479,-73.834927
"2629","Queens",40.721026,-73.844344
"2630","Queens",40.68023,-73.774464
"2631","Queens",40.708935,-73.80384
"2632","Queens",40.782189,-73.776479
"2633","Queens",40.753329,-73.885037
"2634","Queens",40.722955,-73.81969
"2635","Queens",40.768222,-73.830148
"2636","Queens",40.777104,-73.800488
"2637","Queens",40.786713,-73.822168
"2638","Queens",40.753632,-73.79443
"2639","Queens",40.7648,-73.725364
"2640","Queens",40.730163,-73.823698
"2641","Queens",40.772671,-73.795408
"2642","Queens",40.72663,-73.789389
"2643","Queens",40.739427,-73.790664
"2644","Queens",40.765233,-73.816884
"2645","Queens",40.713,-73.827395
"2646","Queens",40.719748,-73.809217
"2647","Queens",40.729439,-73.825866
"2648","Queens",40.717443,-73.821367
"2649","Queens",40.714532,-73.831923
"2650","Queens",40.776791,-73.782982
"2651","Queens",40.719983,-73.762307
"2652","Queens",40.71447,-73.807593
"2653","Queens",40.731743,-73.769512
"2654","Queens",40.691132,-73.821529
"2655","Queens",40.72537,-73.81058
"2656","Queens",40.680644,-73.858434
"2657","Queens",40.680132,-73.860241
"2658","Queens",40.687161,-73.851831
"2659","Queens",40.702148,-73.820782
"2660","Queens",40.700578,-73.836344
"2661","Queens",40.709462,-73.829386
"2662","Queens",40.713514,-73.830135
"2663","Queens",40.7676,-73.88812
"2664","Queens",40.691426,-73.866977
"2665","Queens",40.763415,-73.806722
"2666","Queens",40.765547,-73.827927
"2667","Queens",40.734293,-73.862207
"2668","Queens",40.734169,-73.814921
"2669","Queens",40.731916,-73.814473
"2670","Queens",40.702462,-73.854726
"2671","Queens",40.700396,-73.834709
"2672","Queens",40.725544,-73.810824
"2673","Queens",40.723954,-73.810376
"2674","Queens",40.691894,-73.819462
"2675","Queens",40.683531,-73.848879
"2676","Queens",40.701705,-73.831562
"2677","Queens",40.712612,-73.827407
"2678","Queens",40.741556,-73.902763
"2679","Queens",40.745787,-73.900746
"2680","Queens",40.684291,-73.77043
"2681","Queens",40.675187,-73.765983
"2682","Queens",40.741297,-73.904871
"2683","Queens",40.744737,-73.930094
"2684","Queens",40.746007,-73.898672
"2685","Queens",40.743555,-73.919909
"2686","Queens",40.681603,-73.855666
"2687","Queens",40.687394,-73.77518
"2688","Queens",40.692213,-73.76061
"2689","Queens",40.693179,-73.756524
"2690","Queens",40.702668,-73.79008
"2691","Queens",40.712231,-73.806426
"2692","Queens",40.655576,-73.839208
"2693","Queens",40.738961,-73.792379
"2694","Queens",40.694579,-73.751463
"2695","Queens",40.696106,-73.746532
"2696","Queens",40.765682,-73.913419
"2697","Queens",40.762578,-73.912386
"2698","Queens",40.749253,-73.952112
"2699","Queens",40.773179,-73.897194
"2700","Queens",40.692053,-73.765858
"2701","Queens",40.693843,-73.754706
"2702","Queens",40.719546,-73.809047
"2703","Queens",40.680039,-73.753772
"2704","Queens",40.744413,-73.927289
"2705","Queens",40.741806,-73.904867
"2706","Queens",40.674831,-73.843434
"2707","Queens",40.779912,-73.77551
"2708","Queens",40.691783,-73.76397
"2709","Queens",40.719607,-73.803877
"2710","Queens",40.713074,-73.767029
"2711","Queens",40.782795,-73.799743
"2712","Queens",40.748068,-73.826174
"2713","Queens",40.768822,-73.925329
"2714","Queens",40.765348,-73.887383
"2715","Queens",40.700164,-73.905281
"2716","Queens",40.754144,-73.822967
"2717","Queens",40.737734,-73.814957
"2718","Queens",40.744952,-73.931977
"2719","Queens",40.743979,-73.923578
"2720","Queens",40.712774,-73.806715
"2721","Queens",40.764714,-73.82391
"2722","Queens",40.720368,-73.809065
"2723","Queens",40.715897,-73.82375
"2724","Queens",40.742523,-73.753627
"2725","Queens",40.739,-73.9245
"2726","Queens",40.739639,-73.921663
"2727","Queens",40.722936,-73.799846
"2728","Queens",40.722411,-73.819718
"2729","Queens",40.735376,-73.825397
"2730","Queens",40.670341,-73.84298
"2731","Queens",40.731836,-73.805565
"2732","Queens",40.682944,-73.835035
"2733","Queens",40.687579,-73.820501
"2734","Queens",40.770806,-73.929616
"2735","Queens",40.770054,-73.927533
"2736","Queens",40.775616,-73.922894
"2737","Queens",40.684774,-73.830821
"2738","Queens",40.735499,-73.858232
"2739","Queens",40.738798,-73.792778
"2740","Queens",40.745714,-73.835146
"2741","Queens",40.787177,-73.808038
"2742","Queens",40.761077,-73.90917
"2743","Queens",40.692596,-73.768577
"2744","Queens",40.60267,-73.74961
"2745","Queens",40.703553,-73.740813
"2746","Queens",40.687721,-73.820556
"2747","Queens",40.731894,-73.805245
"2748","Queens",40.734642,-73.805063
"2749","Queens",40.687609,-73.850209
"2750","Queens",40.720479,-73.818724
"2751","Queens",40.738502,-73.814556
"2752","Queens",40.728547,-73.917776
"2753","Queens",40.738821,-73.917768
"2754","Queens",40.774082,-73.907667
"2755","Queens",40.734937,-73.865083
"2756","Queens",40.732765,-73.871017
"2757","Queens",40.771876,-73.829683
"2758","Queens",40.595374,-73.781451
"2759","Queens",40.714667,-73.774934
"2760","Queens",40.7153,-73.773394
"2761","Queens",40.691559,-73.778956
"2762","Queens",40.694326,-73.752959
"2763","Queens",40.70795,-73.787076
"2764","Queens",40.706886,-73.834646
"2765","Queens",40.712392,-73.900545
"2766","Queens",40.73496,-73.777617
"2767","Queens",40.709313,-73.904349
"2768","Queens",40.754563,-73.827815
"2769","Queens",40.757949,-73.928289
"2770","Queens",40.708948,-73.798861
"2771","Queens",40.758354,-73.928804
"2772","Queens",40.673536,-73.790884
"2773","Queens",40.684568,-73.860899
"2774","Queens",40.75662,-73.944061
"2775","Queens",40.7611,-73.9354
"2776","Queens",40.722532,-73.849282
"2777","Queens",40.729024,-73.780967
"2778","Queens",40.754894,-73.921793
"2779","Queens",40.755354,-73.9224
"2780","Queens",40.756832,-73.925558
"2781","Queens",40.794202,-73.799425
"2782","Queens",40.742029,-73.867697
"2783","Queens",40.742247,-73.867216
"2784","Queens",40.741664,-73.874935
"2785","Queens",40.691767,-73.819019
"2786","Queens",40.751673,-73.943393
"2787","Queens",40.739325,-73.88951
"2788","Queens",40.737503,-73.882562
"2789","Queens",40.702507,-73.874823
"2790","Queens",40.746193,-73.896198
"2791","Queens",40.689472,-73.815623
"2792","Queens",40.752073,-73.932239
"2793","Queens",40.756287,-73.947142
"2794","Queens",40.75346,-73.914164
"2795","Queens",40.587669,-73.809456
"2796","Queens",40.587723,-73.811023
"2797","Queens",40.583859,-73.823539
"2798","Queens",40.582556,-73.828039
"2799","Queens",40.78534,-73.856936
"2800","Queens",40.761472,-73.818379
"2801","Queens",40.760545,-73.821234
"2802","Queens",40.760507,-73.821946
"2803","Queens",40.771331,-73.834131
"2804","Queens",40.726273,-73.895253
"2805","Queens",40.72494,-73.897337
"2806","Queens",40.735753,-73.880849
"2807","Queens",40.738871,-73.808765
"2808","Queens",40.765277,-73.913979
"2809","Queens",40.761107,-73.917386
"2810","Queens",40.745111,-73.909093
"2811","Queens",40.764492,-73.724956
"2812","Queens",40.781892,-73.824477
"2813","Queens",40.755773,-73.820699
"2814","Queens",40.754094,-73.81861
"2815","Queens",40.759559,-73.823923
"2816","Queens",40.763585,-73.807964
"2817","Queens",40.73985,-73.92474
"2818","Queens",40.740907,-73.933927
"2819","Queens",40.740284,-73.928533
"2820","Queens",40.750471,-73.945691
"2821","Queens",40.748835,-73.952304
"2822","Queens",40.587898,-73.806896
"2823","Queens",40.576127,-73.84785
"2824","Queens",40.568841,-73.864999
"2825","Queens",40.595184,-73.781424
"2826","Queens",40.707358,-73.817634
"2827","Queens",40.744166,-73.929523
"2828","Queens",40.743419,-73.923041
"2829","Queens",40.742657,-73.916486
"2830","Queens",40.676467,-73.819245
"2831","Queens",40.765328,-73.887014
"2832","Queens",40.737951,-73.859734
"2833","Queens",40.730781,-73.918997
"2834","Queens",40.74098,-73.902157
"2835","Queens",40.728291,-73.829092
"2836","Queens",40.737926,-73.800679
"2837","Queens",40.747139,-73.71919
"2838","Queens",40.725018,-73.791578
"2839","Queens",40.719042,-73.811766
"2840","Queens",40.735623,-73.746721
"2841","Queens",40.706403,-73.792006
"2842","Queens",40.712416,-73.905944
"2843","Queens",40.740689,-73.786098
"2844","Queens",40.755039,-73.941587
"2845","Queens",40.747601,-73.883568
"2846","Queens",40.728907,-73.858261
"2847","Queens",40.754206,-73.942388
"2848","Queens",40.673643,-73.775658
"2849","Queens",40.680443,-73.774422
"2850","Queens",40.676479,-73.76807
"2851","Queens",40.67489,-73.76592
"2852","Queens",40.679463,-73.773259
"2853","Queens",40.677996,-73.770891
"2854","Queens",40.678221,-73.770865
"2855","Queens",40.676906,-73.778144
"2856","Queens",40.670813,-73.842634
"2857","Queens",40.686104,-73.839257
"2858","Queens",40.735088,-73.874281
"2859","Queens",40.738775,-73.927009
"2860","Queens",40.739944,-73.750146
"2861","Queens",40.692187,-73.765726
"2862","Queens",40.740008,-73.860819
"2863","Queens",40.700613,-73.854257
"2864","Queens",40.74375,-73.717344
"2865","Queens",40.769081,-73.841673
"2866","Queens",40.735157,-73.874733
"2867","Queens",40.685575,-73.772592
"2868","Queens",40.733562,-73.735016
"2869","Queens",40.788973,-73.787077
"2870","Queens",40.74291,-73.775838
"2871","Queens",40.731473,-73.770097
"2872","Queens",40.700588,-73.854858
"2873","Queens",40.71983,-73.762063
"2874","Queens",40.711913,-73.787562
"2875","Queens",40.699194,-73.7581
"2876","Queens",40.760377,-73.891096
"2877","Queens",40.684629,-73.783098
"2878","Queens",40.780239,-73.780832
"2879","Queens",40.72559,-73.791532
"2880","Queens",40.703677,-73.795047
"2881","Queens",40.740312,-73.786578
"2882","Queens",40.769985,-73.826462
"2883","Queens",40.781493,-73.794387
"2884","Queens",40.673504,-73.788065
"2885","Queens",40.78892,-73.782755
"2886","Queens",40.735803,-73.850836
"2887","Queens",40.721111,-73.790471
"2888","Queens",40.672279,-73.774628
"2889","Queens",40.77583,-73.910412
"2890","Queens",40.711879,-73.790107
"2891","Queens",40.765943,-73.919536
"2892","Queens",40.72799,-73.872974
"2893","Queens",40.689392,-73.785919
"2894","Queens",40.773188,-73.796227
"2895","Queens",40.739313,-73.793684
"2896","Queens",40.69187,-73.778696
"2897","Queens",40.676275,-73.768139
"2898","Queens",40.74157,-73.907145
"2899","Queens",40.724977,-73.82072
"2900","Queens",40.592783,-73.795784
"2901","Queens",40.756499,-73.878831
"2902","Queens",40.70755,-73.787697
"2903","Queens",40.682706,-73.851788
"2904","Queens",40.75673,-73.908075
"2905","Queens",40.595618,-73.775375
"2906","Queens",40.76257,-73.814303
"2907","Queens",40.678048,-73.779383
"2908","Queens",40.753318,-73.781
"2909","Queens",40.771989,-73.926286
"2910","Queens",40.721957,-73.853159
"2911","Queens",40.702347,-73.874996
"2912","Queens",40.679958,-73.844838
"2913","Queens",40.694754,-73.802263
"2914","Queens",40.717109,-73.803578
"2915","Queens",40.718106,-73.803485
"2916","Queens",40.721205,-73.759724
"2917","Queens",40.660487,-73.774441
"2918","Queens",40.740931,-73.726739
"2919","Queens",40.742902,-73.775331
"2920","Queens",40.679924,-73.755887
"2921","Queens",40.771078,-73.917436
"2922","Queens",40.779008,-73.793593
"2923","Queens",40.730711,-73.814864
"2924","Queens",40.768595,-73.90017
"2925","Queens",40.689833,-73.842412
"2926","Queens",40.690177,-73.841184
"2927","Queens",40.755811,-73.942531
"2928","Queens",40.728869,-73.847399
"2929","Queens",40.756555,-73.874821
"2930","Queens",40.700529,-73.895998
"2931","Queens",40.765179,-73.827803
"2932","Queens",40.670093,-73.856583
"2933","Queens",40.771289,-73.926536
"2934","Queens",40.706398,-73.896779
"2935","Queens",40.716812,-73.921093
"2936","Queens",40.721863,-73.885776
"2937","Queens",40.735338,-73.850962
"2938","Queens",40.719962,-73.839982
"2939","Queens",40.718414,-73.915362
"2940","Queens",40.724394,-73.795514
"2941","Queens",40.664294,-73.768286
"2942","Queens",40.702127,-73.801679
"2943","Queens",40.702153,-73.801587
"2944","Queens",40.732563,-73.731153
"2945","Queens",40.688089,-73.78515
"2946","Queens",40.705588,-73.794778
"2947","Queens",40.723116,-73.790548
"2948","Queens",40.649533,-73.834159
"2949","Queens",40.711954,-73.730944
"2950","Queens",40.774477,-73.932961
"2951","Queens",40.776156,-73.838743
"2952","Queens",40.723775,-73.762756
"2953","Queens",40.75382,-73.918609
"2954","Queens",40.731929,-73.851526
"2955","Queens",40.686184,-73.784267
"2956","Queens",40.767267,-73.88237
"2957","Queens",40.744288,-73.717379
"2958","Queens",40.744265,-73.717419
"2959","Queens",40.689825,-73.825832
"2960","Queens",40.701174,-73.89077
"2961","Queens",40.702373,-73.876248
"2962","Queens",40.709494,-73.844412
"2963","Queens",40.735729,-73.880269
"2964","Queens",40.707373,-73.802722
"2965","Queens",40.704213,-73.895701
"2966","Queens",40.688749,-73.785775
"2967","Queens",40.776084,-73.838993
"2968","Queens",40.712234,-73.825563
"2969","Queens",40.72169,-73.854106
"2970","Queens",40.701874,-73.808659
"2971","Queens",40.78177,-73.835725
"2972","Queens",40.679666,-73.757267
"2973","Queens",40.720964,-73.759865
"2974","Queens",40.771101,-73.917463
"2975","Queens",40.704701,-73.79178
"2976","Queens",40.754459,-73.896883
"2977","Queens",40.711163,-73.818974
"2978","Queens",40.778796,-73.918711
"2979","Queens",40.781529,-73.832433
"2980","Queens",40.737613,-73.929561
"2981","Queens",40.730348,-73.745104
"2982","Queens",40.698581,-73.83792
"2983","Queens",40.758644,-73.89234
"2984","Queens",40.709262,-73.898502
"2985","Queens",40.781771,-73.832589
"2986","Queens",40.683745,-73.76997
