name,latitude,longitude,zipcode,url,rating
Wo Hop,40.7142239034582,-73.9988691693115,10013,https://www.yelp.com/biz/wo-hop-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,3.5
Mari,40.76152,-73.99061,10036,https://www.yelp.com/biz/mari-new-york-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Speedy Romeo,40.6875154792236,-73.959874469611,11238,https://www.yelp.com/biz/speedy-romeo-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Spongies Cafe,40.717979,-73.998833,10013,https://www.yelp.com/biz/spongies-cafe-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Jack's Wife Freda,40.729826,-74.003516,10014,https://www.yelp.com/biz/jacks-wife-freda-new-york-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Atomix,40.74421,-73.98286,10016,https://www.yelp.com/biz/atomix-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Penny Bridge,40.74835,-73.9394,11101,https://www.yelp.com/biz/penny-bridge-long-island-city?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Kato Sake Works,40.7026510615842,-73.9329575343933,11206,https://www.yelp.com/biz/kato-sake-works-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
Rosalu Diner,40.69004,-73.96538,11205,https://www.yelp.com/biz/rosalu-diner-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Like Cafe,40.62062,-73.98847,11204,https://www.yelp.com/biz/like-cafe-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,3.5
Tailfeather,40.69415,-73.96089,11205,https://www.yelp.com/biz/tailfeather-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
Balthazar,40.7226892950401,-73.9982149184027,10012,https://www.yelp.com/biz/balthazar-new-york-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
B'artusi,40.73401,-74.00607,10014,https://www.yelp.com/biz/bartusi-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Tacos El Bronco,40.65006,-74.00915,11220,https://www.yelp.com/biz/tacos-el-bronco-brooklyn-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
YUJI Ramen,40.712527,-73.9487788,11211,https://www.yelp.com/biz/yuji-ramen-brooklyn-3?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
The Bowery Market,40.72664,-73.99202,10012,https://www.yelp.com/biz/the-bowery-market-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Oiji,40.72727,-73.98585,10003,https://www.yelp.com/biz/oiji-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
The Original Square Of Soho,40.70740304957788,-73.93186589137349,11237,https://www.yelp.com/biz/the-original-square-of-soho-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
CAVA,40.7337897786475,-73.9896078601189,10003,https://www.yelp.com/biz/cava-new-york-4?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Butler,40.7197884,-73.9591445,11249,https://www.yelp.com/biz/butler-brooklyn-3?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Hart's Restaurant,40.68146,-73.95589,11238,https://www.yelp.com/biz/harts-restaurant-brooklyn-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Tiki Chick,40.7034191,-73.99234698426135,11201,https://www.yelp.com/biz/tiki-chick-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Peckish,40.691663,-73.9711486,11205,https://www.yelp.com/biz/peckish-brooklyn-3?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Mama Yoshi,40.68187,-73.91169,11233,https://www.yelp.com/biz/mama-yoshi-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
Peeps Kitchen,40.72139,-73.94587,11222,https://www.yelp.com/biz/peeps-kitchen-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
The Greenwich Social,40.735675,-73.9941772625656,10011,https://www.yelp.com/biz/the-greenwich-social-new-york-4?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,3.5
Freemans,40.721988,-73.992466,10002,https://www.yelp.com/biz/freemans-new-york-3?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Yun Nan Flavor Garden,40.639996,-74.004509,11220,https://www.yelp.com/biz/yun-nan-flavor-garden-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Chinah FiDi,40.706649,-74.007166,10038,https://www.yelp.com/biz/chinah-fidi-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Cas West Indian & American Restaurant,40.67525,-73.94136,11213,https://www.yelp.com/biz/cas-west-indian-and-american-restaurant-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Streecha,40.728496,-73.9889284,10003,https://www.yelp.com/biz/streecha-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Hana Soya,40.75821,-73.82876,11355,https://www.yelp.com/biz/hana-soya-flushing?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
AKWAABA RESTAURANT,40.655952,-73.953308,11226,https://www.yelp.com/biz/akwaaba-restaurant-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Delicious Bakery,40.7171499,-73.99475,10002,https://www.yelp.com/biz/delicious-bakery-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Kam Boat Bakery & Cafe,40.7178308,-73.995106,10002,https://www.yelp.com/biz/kam-boat-bakery-and-cafe-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Turk's Inn,40.70554,-73.922316,11237,https://www.yelp.com/biz/turks-inn-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Shui Mei Cafe,40.7135318,-73.9948386,10002,https://www.yelp.com/biz/shui-mei-cafe-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Zhongzhong Noodles - Roosevelt Island,40.762592,-73.949215,10044,https://www.yelp.com/biz/zhongzhong-noodles-roosevelt-island-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Black Seed Bagels,40.71626167720262,-73.96181659999999,11249,https://www.yelp.com/biz/black-seed-bagels-brooklyn-4?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,3.0
Matchaful,40.72109,-74.00398,10013,https://www.yelp.com/biz/matchaful-new-york-5?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Eastern Parkway BBQ Man,40.67045,-73.95806,11225,https://www.yelp.com/biz/eastern-parkway-bbq-man-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Ovenly,40.729904,-73.959579,11222,https://www.yelp.com/biz/ovenly-brooklyn-14?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
City Kitchen,40.75857539207855,-73.98851840000066,10036,https://www.yelp.com/biz/city-kitchen-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Cafe Erzulie,40.6979,-73.93716,11206,https://www.yelp.com/biz/cafe-erzulie-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Les Enfants de Boheme,40.7136187,-73.9888503,10002,https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Leland Eating and Drinking House ,40.679822105618534,-73.96511882543564,11238,https://www.yelp.com/biz/leland-eating-and-drinking-house-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Mr Khao Man Gai,40.74606,-73.94842,11101,https://www.yelp.com/biz/mr-khao-man-gai-long-island-city?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
Lula Bird,40.67096,-73.95054,11216,https://www.yelp.com/biz/lula-bird-brooklyn-3?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Biyou,40.68983,-73.93656,11221,https://www.yelp.com/biz/biyou-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Ninano,40.7332487091676,-74.0033234,10014,https://www.yelp.com/biz/ninano-new-york-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Le Crocodile,40.72191,-73.957873,11249,https://www.yelp.com/biz/le-crocodile-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Maya Congee Cafe,40.68719,-73.944167,11221,https://www.yelp.com/biz/maya-congee-cafe-brooklyn-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Ops,40.70276,-73.9171,11237,https://www.yelp.com/biz/ops-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Ninano,40.7332487091676,-74.0033234,10014,https://www.yelp.com/biz/ninano-new-york-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Le Crocodile,40.72191,-73.957873,11249,https://www.yelp.com/biz/le-crocodile-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Maya Congee Cafe,40.68719,-73.944167,11221,https://www.yelp.com/biz/maya-congee-cafe-brooklyn-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Ops,40.70276,-73.9171,11237,https://www.yelp.com/biz/ops-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Liberty Bagels,40.76308003278948,-73.97275038063526,10022,https://www.yelp.com/biz/liberty-bagels-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Spanish Diner at Mercado Little Spain,40.7522295,-74.0010816,10001,https://www.yelp.com/biz/spanish-diner-at-mercado-little-spain-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,3.5
"Ciao, Gloria",40.6804,-73.96822,11238,https://www.yelp.com/biz/ciao-gloria-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Saltbae Burger,40.7371464,-73.988943,10003,https://www.yelp.com/biz/saltbae-burger-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,3.5
Yakiniku Tohbay,40.765354,-73.983214,10019,https://www.yelp.com/biz/yakiniku-tohbay-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Peter Luger,40.709945,-73.962478,11211,https://www.yelp.com/biz/peter-luger-brooklyn-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Cee Cee's Empanadas,40.7220415862055,-73.9802207438253,10009,https://www.yelp.com/biz/cee-cees-empanadas-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
BK Lobster,40.693795,-73.9616288,11205,https://www.yelp.com/biz/bk-lobster-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Mighty Quinn's,40.7202546300099,-73.9625231217651,11211,https://www.yelp.com/biz/mighty-quinns-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Bagels & Schmear,40.74289899502011,-73.98331665413312,10016,https://www.yelp.com/biz/bagels-and-schmear-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Bakeri,40.73431,-73.95753,11222,https://www.yelp.com/biz/bakeri-brooklyn-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Oti,40.7151822,-73.99012040222111,10002,https://www.yelp.com/biz/oti-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
YAKITIKI,40.724735,-73.955033,11222,https://www.yelp.com/biz/yakitiki-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
The Four Horsemen,40.71305,-73.95732,11211,https://www.yelp.com/biz/the-four-horsemen-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Peter Pan Donut & Pastry Shop,40.726086,-73.952308,11222,https://www.yelp.com/biz/peter-pan-donut-and-pastry-shop-brooklyn-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Bo Ky Restaurant,40.71579,-73.99867,10013,https://www.yelp.com/biz/bo-ky-restaurant-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,3.5
Taste Good Malaysian Cuisine,40.7417090264307,-73.8821911811829,11373,https://www.yelp.com/biz/taste-good-malaysian-cuisine-elmhurst?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Cecconi's Dumbo,40.7033063330116,-73.9916549604523,11201,https://www.yelp.com/biz/cecconis-dumbo-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,3.5
Locanda Verde,40.7198601300801,-74.010039072422,10013,https://www.yelp.com/biz/locanda-verde-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Dinner Party,40.68692,-73.97469,11217,https://www.yelp.com/biz/dinner-party-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
Sylvia's Restaurant,40.808657823618084,-73.94452409464206,10027,https://www.yelp.com/biz/sylvias-restaurant-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,3.5
Knead Some Love NY,40.7663711,-74.02537149999999,07086,https://www.yelp.com/biz/knead-some-love-ny-weehawken-3?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Rocco's Italian Sausages & Philly Cheese Steaks,40.7527307533468,-73.9125879583358,11101,https://www.yelp.com/biz/roccos-italian-sausages-and-philly-cheese-steaks-long-island-city?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Pips,40.690902,-73.995738,11201,https://www.yelp.com/biz/pips-brooklyn-3?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Umami Burger,40.76463,-73.97857,10019,https://www.yelp.com/biz/umami-burger-new-york-16?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Bar Bête,40.6830415993956,-73.9928337145761,11231,https://www.yelp.com/biz/bar-b%C3%AAte-brooklyn-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Anella,40.73327,-73.95786,11222,https://www.yelp.com/biz/anella-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Mao’s Bao,40.7480714928872,-74.004706248683,10011,https://www.yelp.com/biz/mao-s-bao-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,3.5
Heaven's Hot Bagel,40.72131,-73.98436,10002,https://www.yelp.com/biz/heavens-hot-bagel-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Patty Haus,40.67173,-73.94995,11216,https://www.yelp.com/biz/patty-haus-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
Chilo's,40.68835,-73.95696,11238,https://www.yelp.com/biz/chilos-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Gotham West Market,40.7624395,-73.9971462,10036,https://www.yelp.com/biz/gotham-west-market-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Korzo,40.66199,-73.99238,11215,https://www.yelp.com/biz/korzo-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Joe's Pizza,40.73060076,-74.00215997,10014,https://www.yelp.com/biz/joes-pizza-new-york-4?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Dominique Ansel Workshop,40.74368,-73.98658,10016,https://www.yelp.com/biz/dominique-ansel-workshop-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Island Oyster,40.6931407627818,-74.0162645280361,11231,https://www.yelp.com/biz/island-oyster-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,3.0
Hudson Eats,40.7128272044248,-74.0156737008855,10080,https://www.yelp.com/biz/hudson-eats-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,3.5
Erotic Bakery,40.72506,-73.84549,11375,https://www.yelp.com/biz/erotic-bakery-new-york-6?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
El Pingüino,40.7298,-73.95978,11222,https://www.yelp.com/biz/el-ping%C3%BCino-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
Warung Roadside,40.6967,-73.99003,11201,https://www.yelp.com/biz/warung-roadside-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
